spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Scotch,The Glasgow Distillery,"Glasgow, Lowland",Glasgow 1770,own_make,,FALSE,FALSE,Single Malt; Peated; Pineau des Charentes Wine Cask,5 Years,,,117.4,58.7,100% malted barley,First-fill ex-bourbon barrels,French Pineau des Charentes wine cask,https://www.glasgowdistillery.com/the-distillery/latest-news/meet-the-new-glasgow-1770-single-malt-small-batch-series,2026-06-26,https://www.glasgowdistillery.com/uploads/images/cms/original/1661237788NewsHeroImage.jpg,scotch_lowlands
Scotch,The Glasgow Distillery,"Glasgow, Lowland",Glasgow 1770,own_make,,FALSE,FALSE,Single Malt; Constantia Wine Cask,5 Years,,,113.2,56.6,100% malted barley,First-fill ex-bourbon barrels,South African Constantia dessert wine casks,https://www.glasgowdistillery.com/the-distillery/latest-news/meet-the-new-glasgow-1770-single-malt-small-batch-series,2026-06-26,https://www.glasgowdistillery.com/uploads/images/cms/original/1661237788NewsHeroImage.jpg,scotch_lowlands
Scotch,The Glasgow Distillery,"Glasgow, Lowland",Glasgow 1770,own_make,,FALSE,FALSE,Single Malt; Syrah Wine Cask,5 Years,,,118.6,59.3,100% malted barley,First-fill ex-bourbon barrels,Greek Syrah red wine casks (Evia),https://www.glasgowdistillery.com/the-distillery/latest-news/meet-the-new-glasgow-1770-single-malt-small-batch-series,2026-06-26,https://www.glasgowdistillery.com/uploads/images/cms/original/1661237788NewsHeroImage.jpg,scotch_lowlands
Scotch,InchDairnie,"Glenrothes, Lowland",RyeLaw,own_make,,FALSE,FALSE,Single Grain; Rye; Vintage 2018,NAS,2018,,,,,,,https://www.thespiritsbusiness.com/2025/05/inchdairnie-debuts-inaugural-single-malts/,2026-06-28,NULL,scotch_lowlands
Scotch,Annandale,"Annan, Lowland",Annandale,own_make,,FALSE,FALSE,Single Malt; Single Cask; Fino Sherry; Man O'Words,NAS,2018,,,,100% malted barley,Fino sherry cask,,https://www.whiskynotes.be/2025/annandale/annandale-man-owords-man-osword/,2026-06-28,NULL,scotch_lowlands
Scotch,Annandale,"Annan, Lowland",Annandale,own_make,,FALSE,FALSE,Single Malt; Single Cask; Peated; STR Cask; Man O'Sword,NAS,2017,,,,100% malted barley,"STR (shaved, toasted, re-charred) cask",,https://www.whiskynotes.be/2025/annandale/annandale-man-owords-man-osword/,2026-06-28,NULL,scotch_lowlands
Scotch,Daftmill,"Cupar, Lowland",Daftmill,own_make,,FALSE,FALSE,Single Malt; Summer Release,11 Years,2009,,92,46,100% malted barley,Three ex-bourbon barrels and one first-fill Oloroso sherry butt,,https://www.wine-searcher.com/find/daftmill+summers+batch+single+malt+scotch+whisky+lowland+scotland/2009,2026-06-26,https://www.wine-searcher.com/images/labels/04/88/daftmill-summer-batch-release-single-malt-scotch-whisky-lowlands-scotland-11280488.jpg,scotch_lowlands
Scotch,Daftmill,"Cupar, Lowland",Daftmill,own_make,,FALSE,FALSE,Single Malt; Winter Release,NAS,2010,,92,46,100% malted barley,Twenty-five first-fill ex-bourbon barrels,,https://www.royalmilewhiskies.com/daftmill-2010-winter-release-46-70cl/,2026-06-26,https://www.royalmilewhiskies.com/media/catalog/product/cache/082e1828dfd60e1a2093c9f050ba2c25/s/b/sb6106_5060664610460.jpg,scotch_lowlands
Scotch,Daftmill,"Cupar, Lowland",Daftmill,own_make,,FALSE,FALSE,Single Malt; Summer Release,NAS,2010,,92,46,100% malted barley,Twenty-five first-fill bourbon barrels,,https://www.royalmilewhiskies.com/daftmill-2010-summer-release-46-70cl/,2026-06-26,https://www.royalmilewhiskies.com/media/catalog/product/cache/082e1828dfd60e1a2093c9f050ba2c25/s/b/sb3456_5060664610330.jpg,scotch_lowlands
Scotch,Daftmill,"Cupar, Lowland",Daftmill,own_make,,FALSE,FALSE,Single Malt; Summer Release,NAS,2012,,92,46,100% malted barley,Twenty-three first-fill bourbon barrels,,https://www.daftmill.com/releases/,2026-06-26,NULL,scotch_lowlands
