spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,source_urls,last_verified,label_image_url,cohort
Mezcal,Montelobos (CRM NOM O156X),"Santiago Matatlán, Oaxaca, Mexico",Montelobos,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,93.4,46.7,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/montelobos-espadin/;https://www.montelobos.com/our-mezcals/,2026-06-08,NULL,mezcal_mexico
Mezcal,Montelobos (CRM NOM O156X),"Santiago Matatlán, Oaxaca, Mexico",Montelobos,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/montelobos-tobala/;https://www.montelobos.com/our-mezcals/,2026-06-08,NULL,mezcal_mexico
Mezcal,Montelobos (CRM NOM O156X),"Santiago Matatlán, Oaxaca, Mexico",Montelobos,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Ensamble; Cupreata; Espadín,NAS,NULL,NULL,90.6,45.3,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/montelobos-ensamble/;https://www.montelobos.com/our-mezcals/,2026-06-08,NULL,mezcal_mexico
Mezcal,Montelobos (CRM NOM O156X),"Santiago Matatlán, Oaxaca, Mexico",Montelobos,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín; Pechuga,NAS,NULL,NULL,95.8,47.9,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/montelobos-pechuga/;https://www.montelobos.com/our-mezcals/montelobos-pechuga/,2026-06-08,NULL,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/wahaka-espadin/;https://www.wahakamezcal.com/our-mezcal,2026-06-08,NULL,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Tobalá; Joven,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.wahakamezcal.com/our-mezcal;https://www.drinkhacker.com/2016/03/20/review-wahaka-mezcal-complete-lineup/,2026-06-27,https://www.drinkhacker.com/wp-content/uploads/2016/03/WAH007-Tobala.jpg,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Madrecuixe,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.wahakamezcal.com/our-mezcal;https://www.drinkhacker.com/2016/03/20/review-wahaka-mezcal-complete-lineup/,2026-06-27,https://www.drinkhacker.com/wp-content/uploads/2016/03/WAH007-Tobala.jpg,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Madrecuixe; Tobalá,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/wahaka-ensamble/;https://www.caskers.com/wahaka-mezcal-ensamble/,2026-06-08,NULL,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín; Pechuga (vegan),NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/wahaka-espadin-botaniko/;https://www.oldtowntequila.com/wahaka-espadin-botanico-mezcal/,2026-06-08,NULL,mezcal_mexico
Mezcal,Wahaka Mezcal (CRM NOM O148X),"San Dionisio Ocotepec, Oaxaca, Mexico",Wahaka,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín; Reposado,NAS,NULL,NULL,NULL,NULL,NULL,American oak,NULL,https://www.wahakamezcal.com/our-mezcal,2026-06-08,NULL,mezcal_mexico
Mezcal,Banhez (CRM NOM O96X),"San Miguel Ejutla, Oaxaca, Mexico",Banhez,sourced,Banhez,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Barril,NAS,NULL,NULL,84,42.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/banhez-ensamble/;https://www.banhezmezcal.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,Banhez (CRM NOM O96X),"San Miguel Ejutla, Oaxaca, Mexico",Banhez,sourced,Banhez,TRUE,FALSE,Mezcal Artesanal; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mashandgrape.com/products/banheztobalamezcal;https://www.banhezmezcal.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,Banhez (CRM NOM O96X),"San Miguel Ejutla, Oaxaca, Mexico",Banhez,sourced,Banhez,TRUE,FALSE,Mezcal Artesanal; Espadín; Pechuga,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/filter-by/brand/banhez-mezcal/;https://www.banhezmezcal.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,Banhez (CRM NOM O96X),"San Miguel Ejutla, Oaxaca, Mexico",Banhez,sourced,Banhez,TRUE,FALSE,Mezcal Artesanal; Cuixe,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/banhez-cuishe/;https://www.banhezmezcal.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"San Juan del Río, Oaxaca, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Espadín; Tobalá,NAS,NULL,NULL,82,41.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/amaras-espadin/;https://mezcalamaras.com/en/products/mezcal-amaras-espadin,2026-06-08,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"Mazatlán, Guerrero, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Cupreata,NAS,NULL,NULL,86,43.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/amaras-cupreatra/;https://mezcalamaras.com/en,2026-06-23,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"San Juan del Río, Oaxaca, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Espadín; Verde,NAS,NULL,NULL,86,43.0,NULL,NULL,NULL,https://raretequilas.com/products/amaras-verde-mezcal-joven-espadin;https://mezcalamaras.com/en,2026-06-08,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"Oaxaca, Oaxaca, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Cuixe; Logia,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/amaras-logia-tobala/;https://mezcalamaras.com/en,2026-06-23,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"Oaxaca, Oaxaca, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Tepextate; Logia,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/amaras-logia-tobala/;https://mezcalamaras.com/en,2026-06-23,NULL,mezcal_mexico
Mezcal,Mezcal Amarás (CRM NOM O239X),"Oaxaca, Oaxaca, Mexico",Amarás,sourced,Amarás,TRUE,FALSE,Mezcal Artesanal; Tobalá; Logia,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/amaras-logia-tobala/;https://mezcalamaras.com/en,2026-06-23,NULL,mezcal_mexico
Mezcal,Sombra Mezcal (CRM NOM verify),"San Juan del Río, Oaxaca, Mexico",Sombra,sourced,Sombra,TRUE,FALSE,Mezcal Artesanal; Espadín; Joven,NAS,NULL,NULL,90,45.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/sombra-mezcal-joven/;https://www.sombramezcal.com/en/sombra-joven,2026-06-08,NULL,mezcal_mexico
Mezcal,Sombra Mezcal (CRM NOM verify),"San Juan del Río, Oaxaca, Mexico",Sombra,sourced,Sombra,TRUE,FALSE,Mezcal Artesanal; Espadín; Reposado,NAS,NULL,NULL,90,45.0,NULL,Bordeaux wine cask,Château Léoville Poyferré Bordeaux casks,https://www.mezcalreviews.com/mezcal/sombra-repose/;https://theliquorbarn.com/products/sombra-mezcal-reposado-750ml,2026-06-08,NULL,mezcal_mexico
Mezcal,Sombra Mezcal (CRM NOM verify),"San Juan del Río, Oaxaca, Mexico",Sombra,sourced,Sombra,TRUE,FALSE,Mezcal Artesanal; Ensamble; Tepextate; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://us.thebar.com/mezcal/sombra,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Espadín; Joven,NAS,NULL,NULL,96,48.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/yuu-baal-espadin/;https://www.totalwine.com/spirits/mezcal/yuu-baal-mezcal-joven/p/172314750,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/filter-by/brand/yuu-baal/,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Madrecuixe,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/filter-by/brand/yuu-baal/,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Espadín; Pechuga,NAS,NULL,NULL,96,48.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/yuu-baal-pechuga/;https://www.healthyspirits.com/products/yuu-baal-mezcal-pechuga-750ml,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Espadín; Añejo,1 Year,NULL,NULL,80,40.0,NULL,American white oak,NULL,https://drinkswithmajor.wordpress.com/2019/09/08/review-yuu-baal-anejo-mezcal/,2026-06-08,NULL,mezcal_mexico
Mezcal,Yuu Baal (CRM NOM O72X),"San Juan del Río, Oaxaca, Mexico",Yuu Baal,sourced,Yuu Baal,TRUE,FALSE,Mezcal Artesanal; Espadín; Reposado,NAS,NULL,NULL,NULL,NULL,NULL,oak,NULL,https://www.mezcalreviews.com/filter-by/brand/yuu-baal/,2026-06-08,NULL,mezcal_mexico
Mezcal,400 Conejos (CRM NOM O220X),"Santiago Matatlán, Oaxaca, Mexico",400 Conejos,sourced,400 Conejos,TRUE,FALSE,Mezcal Artesanal; Espadín; Joven,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/400-conejos-joven/;https://400conejos.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,400 Conejos (CRM NOM O220X),"Santiago Matatlán, Oaxaca, Mexico",400 Conejos,sourced,400 Conejos,TRUE,FALSE,Mezcal Artesanal; Espadín; Reposado,NAS,NULL,NULL,80,40.0,NULL,oak,NULL,https://400conejos.com/;https://www.bodegasalianza.com/400-conejos,2026-06-23,NULL,mezcal_mexico
Mezcal,400 Conejos (CRM NOM O220X),"Santiago Matatlán, Oaxaca, Mexico",400 Conejos,sourced,400 Conejos,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/400-conejos-espadin-tobala/;https://400conejos.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,400 Conejos (CRM NOM O220X),"Santiago Matatlán, Oaxaca, Mexico",400 Conejos,sourced,400 Conejos,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Cuixe,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/400-conejos-espadin-cuishe/;https://400conejos.com/,2026-06-23,NULL,mezcal_mexico
Mezcal,El Silencio (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",El Silencio,sourced,El Silencio,TRUE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,86,43.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-silencio-espadin/;https://kosherwinedirect.com/products/mezcal-el-silencio-espadin-joven-mezcal-100-agave,2026-06-08,NULL,mezcal_mexico
Mezcal,El Silencio (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",El Silencio,sourced,El Silencio,TRUE,FALSE,Mezcal Artesanal; Ensamble; Mexicano; Tobasiche; Espadín; Joven,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-silencio-joven/;https://www.oldtowntequila.com/el-silencio/,2026-06-08,NULL,mezcal_mexico
Mezcal,Bruxo (CRM NOM O184X),"San Dionisio Ocotepec, Oaxaca, Mexico",Bruxo,sourced,Bruxo,TRUE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,92,46.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/bruxo-no-1-espadin/;https://www.oldtowntequila.com/bruxo-no-1-espadin-mezcal/,2026-06-23,NULL,mezcal_mexico
Mezcal,Bruxo (CRM NOM O184X),"Agua del Espino, Oaxaca, Mexico",Bruxo,sourced,Bruxo,TRUE,FALSE,Mezcal Artesanal; Espadín; Barril; Pechuga de Maguey,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/bruxo-no-2-pechuga-de-maguey/;https://www.mezcalistas.com/label/bruxo-no-2-pechuga/,2026-06-23,NULL,mezcal_mexico
Mezcal,Bruxo (CRM NOM O184X),"Oaxaca, Oaxaca, Mexico",Bruxo,sourced,Bruxo,TRUE,FALSE,Mezcal Artesanal; Barril,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://ggmerchants.com/product/bruxo-no-3-barril-mezcal-750ml/,2026-06-23,NULL,mezcal_mexico
Mezcal,Bruxo (CRM NOM O184X),"Ejutla, Oaxaca, Mexico",Bruxo,sourced,Bruxo,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Barril; Cuixe,NAS,NULL,NULL,92,46.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/bruxo-no-4-ensamble/,2026-06-23,NULL,mezcal_mexico
Mezcal,Bruxo (CRM NOM O184X),"San Dionisio Ocotepec, Oaxaca, Mexico",Bruxo,sourced,Bruxo,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Barril,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/bruxo-x/;https://www.oldtowntequila.com/bruxo-x-espadin-barril-mezcal/,2026-06-23,NULL,mezcal_mexico
Mezcal,Ojo de Tigre (CRM NOM O12X),"Tlacolula de Matamoros, Oaxaca, Mexico",Ojo de Tigre,sourced,Ojo de Tigre,TRUE,FALSE,Mezcal Artesanal; Ensamble; Espadín; Tobalá; Joven,NAS,NULL,NULL,80,40.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/ojo-de-tigre-joven/;https://ojodetigremezcal.com/en/home/,2026-06-08,NULL,mezcal_mexico
Mezcal,Ojo de Tigre (CRM NOM O12X),"Tlacolula de Matamoros, Oaxaca, Mexico",Ojo de Tigre,sourced,Ojo de Tigre,TRUE,FALSE,Mezcal Ancestral; Espadín,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://ojodetigremezcal.com/en/shop-now/,2026-06-23,NULL,mezcal_mexico
Mezcal,Koch El Mezcal (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",Koch,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/koch-espadin/;https://www.masterofmalt.com/mezcal/koch-el/koch-el-maguey-espadin-mezcal/,2026-06-23,NULL,mezcal_mexico
Mezcal,Koch El Mezcal (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",Koch,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/koch-tobala/;https://www.caskers.com/koch-tobala-mezcal/,2026-06-23,NULL,mezcal_mexico
Mezcal,Koch El Mezcal (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",Koch,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Tepextate,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/koch-tepextate/,2026-06-23,NULL,mezcal_mexico
Mezcal,Koch El Mezcal (CRM NOM O171X),"San Baltazar Guelavila, Oaxaca, Mexico",Koch,own_make,NULL,FALSE,FALSE,Mezcal Artesanal; Ensamble; Tobalá; Tobasiche; Lumbre; Cirial,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/koch-ensamble/;https://www.thewhiskyexchange.com/p/64742/koch-ensamble-mezcal,2026-06-23,NULL,mezcal_mexico
Mezcal,La Medida (CRM NOM O209X),"San Pedro Quiatoni, Oaxaca, Mexico",La Medida,sourced,La Medida,TRUE,FALSE,Mezcal Artesanal; Espadín,NAS,NULL,NULL,96,48.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/la-medida-espadin/;https://www.hitimewine.net/la-medida-espadin-mezcal-48-750ml-nom-o209x-chichicapam-119992,2026-06-27,https://cdn11.bigcommerce.com/s-k0y7xl9dpv/products/79114/images/54607/119992__74519.1717631013.386.513.jpg,mezcal_mexico
Mezcal,La Medida (CRM NOM O209X),"San Dionisio Ocotepec, Oaxaca, Mexico",La Medida,sourced,La Medida,TRUE,FALSE,Mezcal Artesanal; Tobalá,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/la-medida-tobala/;https://caskstore.com/products/la-medida-tobala-750-ml,2026-06-23,NULL,mezcal_mexico
Mezcal,La Medida (CRM NOM O209X),"Miahuatlán, Oaxaca, Mexico",La Medida,sourced,La Medida,TRUE,FALSE,Mezcal Artesanal; Tepextate,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.skurnik.com/sku/mezcal-tepeztate-la-medida/,2026-06-23,NULL,mezcal_mexico
Mezcal,La Medida (CRM NOM O209X),"Oaxaca, Oaxaca, Mexico",La Medida,sourced,La Medida,TRUE,FALSE,Mezcal Artesanal; Cuixe,NAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.mezcalreviews.com/filter-by/brand/la-medida/,2026-06-23,NULL,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Sola de Vega, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Ancestral; Arroqueño; clay-pot; Felipe Velasco Jiménez, Justina Ruiz Perez",NULL,NULL,NULL,101.8,50.9,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-ancestral-arroqueno/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2023/02/el-jolgorio-arroqueno.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Sola de Vega, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Ancestral; Coyote; clay-pot; Eustaquio Velasco Ruiz, Justina Ruiz Perez",NULL,NULL,NULL,106,53.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-ancestral-coyote/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2022/03/el-jolgorio-ancestral-coyote.jpeg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Sola de Vega, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Ancestral; Sierrudo; clay-pot; Justina Ruiz Perez,NULL,NULL,NULL,103.8,51.9,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-ancestral-sierrudo-justina-ruiz-perez/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2025/11/el-jolgorio-ancestral-sierrudo.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Lachigui, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Artesanal; Arroqueño; Pedro Vasquez,NULL,NULL,NULL,100,50.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-arroqueno/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2020/02/mezcal-el-jolgorio-arroqueno.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"La Compañía, Santa Maria Zoquitlan, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Barril; Gonzalo Hernandez, Gregorio Hernández López, Ignacio Parada",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-barril/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-barril.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santa Maria Zoquitlan, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Artesanal; Cenizo; Ignacio Parada,NULL,NULL,NULL,96,48.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-cenizo/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2020/02/mezcal-el-jolgorio-cenizo-karwinskii.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Lachigui, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Artesanal; Coyote; Pedro Vasquez,NULL,NULL,NULL,100,50.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-coyote/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2017/07/el-jolgorio-coyote.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santa Maria Zoquitlan, Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Cuishe; Gregorio Martinez Jarquin, Ignacio Parada",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-cuixe/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-cuixe.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Lachigui, San Luis del Rio, San Pedro Quiatoni, Santa Maria Zoquitlan, Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Espadin; Celso Luis Santiago, Ignacio Parada, Jose Cortez Santiago, Pedro Vasquez, Rafael Méndez Cruz, Valentin Cortes",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-espadin/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-espadin.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santa Maria Zoquitlan, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Artesanal; Jabali; Ignacio Parada,NULL,NULL,NULL,100,50.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-jabali/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2020/02/mezcal-el-jolgorio-jabali.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Lachigui, Rio Seco, Santa Maria Zoquitlan, Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Madrecuishe; Gregorio Martinez Jarquin, Ignacio Parada, Pedro Vasquez, Regulo Martinez Parada",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-madrecuixe/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-madre-cuishe.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"La Compañía, Rio Seco, Santa Maria Zoquitlan, Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Mexicano; Gonzalo Hernandez, Gregorio Hernández López, Ignacio Parada, Pablo Vasquez Garcia, Regulo Martinez Parada, Valentin Cortes",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-mexicano/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-mexicano.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santa Maria Zoquitlan, Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Espadin; Pechuga; Gregorio Martinez Jarquin, Ignacio Parada, Valentin Cortes",NULL,NULL,NULL,94,47.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-pechuga/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2016/09/el-jolgorio-pechuga.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,"Mezcal Artesanal; Espadin; Pechuga; Gregorio Martinez Jarquin, Jose Cortez Santiago, Valentin Cortes",NULL,NULL,NULL,96,48.0,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-pechuga-navidena/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2020/02/mezcal-el-jolgorio-pechuga-navidena.jpg,mezcal_mexico
Mezcal,El Jolgorio (CRM NOM O98X),"Santiago Matatlán, Oaxaca, Mexico",El Jolgorio,sourced,El Jolgorio,TRUE,FALSE,Mezcal Artesanal; Sierrudo; Jose Cortez Santiago,NULL,NULL,NULL,100.6,50.3,NULL,NULL,NULL,https://www.mezcalreviews.com/mezcal/el-jolgorio-sierrudo/,2026-06-08,https://www.mezcalreviews.com/wp-content/uploads/2019/11/el-jolgorio-sierrudo.jpg,mezcal_mexico
