spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Liqueur,Jettywave Distillery,"Half Moon Bay, CA, USA",Jettywave Barrel Aged Orange Liqueur,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Orange; Cask Aged,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://jettywave.com/; _cross_category_capture.md (Gin Sub 3),2026-06-26,"https://static.wixstatic.com/media/3a4de2_c52cb7b7a71f4536b09e4025287fcd19%7Emv2.png/v1/fit/w_2500,h_1330,al_c/3a4de2_c52cb7b7a71f4536b09e4025287fcd19%7Emv2.png",liqueur_united_states
Liqueur,Windon Distilling,"St Michaels, MD, USA",Windon Rock & Rum,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Rum Base; Rock Candy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.windondistilling.com/; _cross_category_capture.md (Rum Sub 4),2026-06-23,NULL,liqueur_united_states
Liqueur,Windon Distilling,"St Michaels, MD, USA",Windon Coffee Rum Liqueur,own_make,NULL,FALSE,FALSE,Coffee Liqueur; Rum Base,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.windondistilling.com/; _cross_category_capture.md (Rum Sub 4),2026-06-23,NULL,liqueur_united_states
Liqueur,Roulaison Distilling,"New Orleans, LA, USA",Roulaison Amer,own_make,NULL,FALSE,FALSE,Aperitif Liqueur; Rum Base,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.roulaison.com/; _cross_category_capture.md (Rum Sub 4),2026-06-28,NULL,liqueur_united_states
Liqueur,Roulaison Distilling,"New Orleans, LA, USA",Roulaison Canequina Aperitif,own_make,NULL,FALSE,FALSE,Aperitif Liqueur; Rum Base,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.roulaison.com/; _cross_category_capture.md (Rum Sub 4),2026-06-28,NULL,liqueur_united_states
Liqueur,Philadelphia Distilling,"Philadelphia, PA, USA",Vieux Carré Absinthe,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Absinthe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.philadelphiadistilling.com/; _cross_category_capture.md (Gin Sub 3),2026-06-26,http://static1.squarespace.com/static/5cb9e5b4809d8e51c17767e4/t/5d5ada263a99120001c211de/1566235180350/Philadelphia+Distilling_Primary+Logo_9.25in.png,liqueur_united_states
Liqueur,Copper & Kings,"Louisville, KY, USA",Copper & Kings Absinthe Alembic Blanche,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Absinthe; Brandy Base,NULL,NULL,NULL,130,65,NULL,NULL,NULL,NULL,https://www.copperandkings.com/; _cross_category_capture.md (Brandy Sub 3),2026-06-23,NULL,liqueur_united_states
Liqueur,Copper & Kings,"Louisville, KY, USA",Copper & Kings Barrel Finished Absinthe Alembic,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Absinthe; Brandy Base; Cask Aged,NULL,NULL,NULL,130,65,NULL,NULL,NULL,NULL,https://www.copperandkings.com/; _cross_category_capture.md (Brandy Sub 3),2026-06-23,NULL,liqueur_united_states
Liqueur,Hollerhorn Distilling,"Naples, NY, USA",Hollerhorn Limoncello,own_make,NULL,FALSE,FALSE,Fruit Liqueur; Limoncello,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.hollerhorn.com/; _cross_category_capture.md (Gin Sub 3),2026-06-26,http://static1.squarespace.com/static/5a8cb95bfe54efca8503223c/t/5eee4ef9b12bbf214bbfd839/1592676090988/logo+gray+clear+background.png,liqueur_united_states
Liqueur,Cathead Distillery,"Jackson, MS, USA",Hpnotiq-style craft cordial — Cathead Pecan,own_make,NULL,FALSE,FALSE,Nut Liqueur; Vodka Base; Pecan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Toasted-pecan craft cordial on a Mississippi vodka base.,https://www.catheaddistillery.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Lo-Fi Aperitifs,"Napa, CA, USA",Lo-Fi Aperitivo,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://lofiaperitifs.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Lo-Fi Aperitifs,"Napa, CA, USA",Lo-Fi Gentian Amaro,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://lofiaperitifs.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Letherbee Distillers,"Chicago, IL, USA",Letherbee Bësk,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://letherbee.com/,2026-06-26,http://static1.squarespace.com/static/686698d47354896333c5aecb/t/686698fe7354896333c5ba67/1635930194845/Rasterized+Letherbee-3x3.jpg,liqueur_united_states
Liqueur,Don Ciccio & Figli,"Washington, DC, USA",Don Ciccio Aperitivo Donna Rosa,own_make,NULL,FALSE,FALSE,Aperitif Liqueur,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.doncicciodc.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Don Ciccio & Figli,"Washington, DC, USA",Don Ciccio Amaro delle Sirene,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.doncicciodc.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Don Ciccio & Figli,"Washington, DC, USA",Don Ciccio Nocino della Cristina,own_make,NULL,FALSE,FALSE,Nut Liqueur; Nocino,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.doncicciodc.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Don Ciccio & Figli,"Washington, DC, USA",Don Ciccio Concerto,own_make,NULL,FALSE,FALSE,Amaro,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.doncicciodc.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,Don Ciccio & Figli,"Washington, DC, USA",Don Ciccio Finocchietto,own_make,NULL,FALSE,FALSE,Herbal Liqueur; Fennel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://www.doncicciodc.com/,2026-06-23,NULL,liqueur_united_states
Liqueur,George Dickel (Cascade Hollow Distilling Co.),"Tullahoma, TN",George Dickel Tabasco Brand Barrel Finish Tennessee Whisky,blended,,FALSE,FALSE,Class TBD; Whiskey Base; Tabasco Barrel Finish,,,,70,35,,,Used Tabasco pepper sauce barrel finish,Tennessee whiskey finished in used Tabasco pepper-sauce barrels; sub-40% TN AOC floor — routed from tennessee_whiskey.csv per Wave 1 TN pilot disposition 2026-06-23.,https://georgedickel.com/our-whiskies/tabasco-barrel-finish/,2026-06-23,NULL,liqueur_united_states
